TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS
15789,2023-05-28 05:06:35,67,83,102.93,12719195,147
15790,2023-05-28 05:25:14,5,79,66.34,12720314,147
15791,2023-05-28 05:42:38,43,82,119.82,12721358,147
15792,2023-05-28 05:43:32,90,6,72.74,12721412,147
15793,2023-05-28 06:02:48,29,62,77.23,12722568,147
15794,2023-05-28 06:15:05,37,54,19.63,12723305,147
15795,2023-05-28 06:26:00,65,95,4.84,12723960,147
15796,2023-05-28 06:27:58,37,54,41.6,12724078,147
15797,2023-05-28 06:52:21,55,81,61.7,12725541,147
15798,2023-05-28 06:57:54,32,17,106.85,12725874,147
15799,2023-05-28 07:13:32,37,54,13.26,12726812,147
15800,2023-05-28 07:39:17,65,95,7.55,12728357,147
15801,2023-05-28 07:49:06,68,85,35.14,12728946,147
15802,2023-05-28 08:09:21,67,83,201.9,12730161,147
15803,2023-05-28 08:17:17,46,34,88.8,12730637,147
15804,2023-05-28 08:19:13,58,27,16.39,12730753,147
15805,2023-05-28 08:21:41,32,88,29.8,12730901,147
15806,2023-05-28 08:25:14,40,31,28.73,12731114,147
15807,2023-05-28 08:34:37,83,25,145.25,12731677,147
15808,2023-05-28 08:50:40,5,79,46.15,12732640,147
15809,2023-05-28 08:55:57,58,27,14.42,12732957,147
15810,2023-05-28 09:09:21,32,88,60.82,12733761,147
15811,2023-05-28 09:24:18,37,54,31.47,12734658,147
15812,2023-05-28 09:55:04,88,4,52.21,12736504,147
15813,2023-05-28 10:14:37,8,46,2.74,12737677,147
15814,2023-05-28 10:25:37,37,54,7.64,12738337,147
15815,2023-05-28 10:31:21,45,93,62.39,12738681,147
15816,2023-05-28 10:48:00,22,99,22.88,12739680,147
15817,2023-05-28 10:49:16,37,54,19.63,12739756,147
15818,2023-05-28 10:49:58,32,88,54.81,12739798,147
15819,2023-05-28 10:51:55,49,26,7.03,12739915,147
15820,2023-05-28 11:35:00,68,85,34.87,12742500,147
15821,2023-05-28 11:41:34,79,8,98.75,12742894,147
15822,2023-05-28 11:45:00,29,40,96.49,12743100,147
15823,2023-05-28 11:49:51,38,93,1.26,12743391,147
15824,2023-05-28 11:53:45,43,82,130.42,12743625,147
15825,2023-05-28 11:59:14,9,84,73.88,12743954,147
15826,2023-05-28 12:01:24,1,5,43.74,12744084,147
15827,2023-05-28 12:08:15,37,54,11.72,12744495,147
15828,2023-05-28 12:15:16,37,54,3.16,12744916,147
15829,2023-05-28 12:17:57,92,56,56.51,12745077,147
15830,2023-05-28 12:26:22,1,5,48.71,12745582,147
15831,2023-05-28 12:42:21,58,66,8.63,12746541,147
15832,2023-05-28 12:45:33,35,38,52.64,12746733,147
15833,2023-05-28 12:50:13,76,47,22.6,12747013,147
15834,2023-05-28 12:52:25,22,65,40.82,12747145,147
15835,2023-05-28 12:52:53,94,10,88.5,12747173,147
15836,2023-05-28 12:55:04,86,91,23.8,12747304,147
15837,2023-05-28 13:02:51,46,52,61.69,12747771,147
15838,2023-05-28 13:35:38,31,46,7.72,12749738,147
15839,2023-05-28 13:38:28,65,95,1.81,12749908,147
15840,2023-05-28 13:51:42,38,78,12.62,12750702,147
15841,2023-05-28 13:54:38,73,67,93.8,12750878,147
15842,2023-05-28 14:00:42,55,81,30.42,12751242,147
15843,2023-05-28 14:01:35,83,25,141.61,12751295,147
15844,2023-05-28 14:04:20,79,8,109.86,12751460,147
15845,2023-05-28 14:09:29,32,17,58.34,12751769,147
15846,2023-05-28 14:10:51,94,10,103.85,12751851,147
15847,2023-05-28 14:11:07,88,4,63.39,12751867,147
15848,2023-05-28 14:19:02,53,88,8.48,12752342,147
15849,2023-05-28 14:33:50,55,81,45.82,12753230,147
15850,2023-05-28 14:39:07,92,56,29.13,12753547,147
15851,2023-05-28 14:41:13,88,4,47.79,12753673,147
15852,2023-05-28 14:46:09,80,24,12.48,12753969,147
15853,2023-05-28 14:57:36,35,38,40.05,12754656,147
15854,2023-05-28 14:59:18,86,91,44.19,12754758,147
15855,2023-05-28 15:25:58,83,25,118.94,12756358,147
15856,2023-05-28 15:26:22,25,88,74.33,12756382,147
15857,2023-05-28 15:44:19,34,29,69.56,12757459,147
15858,2023-05-28 15:50:25,68,85,8.65,12757825,147
15859,2023-05-28 16:01:11,58,27,55.55,12758471,147
15860,2023-05-28 16:09:08,98,92,9.03,12758948,147
15861,2023-05-28 16:15:15,38,78,21.01,12759315,147
15862,2023-05-28 16:18:02,89,24,64.83,12759482,147
15863,2023-05-28 16:18:54,25,17,79.76,12759534,147
15864,2023-05-28 16:23:22,51,60,121.13,12759802,147
15865,2023-05-28 16:54:30,8,8,8.63,12761670,147
15866,2023-05-28 16:57:08,68,85,10.54,12761828,147
15867,2023-05-28 16:57:13,53,88,7.19,12761833,147
15868,2023-05-28 17:00:39,52,94,145.24,12762039,147
15869,2023-05-28 17:05:59,35,51,44.86,12762359,147
15870,2023-05-28 17:20:13,0,87,103.64,12763213,147
15871,2023-05-28 17:22:07,55,81,56.58,12763327,147
15872,2023-05-28 17:26:24,88,4,70.84,12763584,147
15873,2023-05-28 17:43:20,46,34,36.12,12764600,147
15874,2023-05-28 17:48:44,65,95,4.92,12764924,147
15875,2023-05-28 17:51:08,9,84,98.29,12765068,147
15876,2023-05-28 17:52:57,8,8,9.18,12765177,147
15877,2023-05-28 17:59:58,89,24,11.63,12765598,147
15878,2023-05-28 18:04:11,88,4,71.38,12765851,147
15879,2023-05-28 18:18:42,81,80,68.18,12766722,147
15880,2023-05-28 18:30:12,38,78,10.12,12767412,147
15881,2023-05-28 18:36:29,25,88,49.91,12767789,147
15882,2023-05-28 18:43:22,1,5,7.39,12768202,147
15883,2023-05-28 18:54:21,89,24,47.81,12768861,147
15884,2023-05-28 19:00:41,40,31,70.05,12769241,147
15885,2023-05-28 19:02:17,55,81,41.89,12769337,147
15886,2023-05-28 19:12:46,83,25,70.64,12769966,147
15887,2023-05-28 19:26:26,9,84,64.24,12770786,147
15888,2023-05-28 19:40:05,40,31,81.57,12771605,147
15889,2023-05-28 19:52:22,49,26,11.62,12772342,147
15890,2023-05-28 20:06:10,94,10,29.48,12773170,147
15891,2023-05-28 21:42:18,22,99,29.35,12778938,147
15892,2023-05-28 22:32:42,89,24,23.65,12781962,147
15893,2023-05-28 22:40:27,38,93,26.61,12782427,147
15894,2023-05-29 00:09:22,83,25,107.76,12787762,148
15895,2023-05-29 01:41:51,9,84,86.78,12793311,148
15896,2023-05-29 02:40:46,90,14,98.03,12796846,148
15897,2023-05-29 03:00:04,0,29,35.72,12798004,148
15898,2023-05-29 03:00:43,29,40,104.47,12798043,148
15899,2023-05-29 03:55:05,37,54,34.82,12801305,148
15900,2023-05-29 04:04:29,79,8,49.47,12801869,148
15901,2023-05-29 04:04:56,1,5,63.23,12801896,148
15902,2023-05-29 04:28:49,1,5,24.4,12803329,148
15903,2023-05-29 04:43:14,83,7,75.13,12804194,148
15904,2023-05-29 04:50:19,78,72,16.58,12804619,148
15905,2023-05-29 05:41:11,1,5,89.18,12807671,148
15906,2023-05-29 05:44:22,79,46,1.96,12807862,148
15907,2023-05-29 06:03:20,31,8,5.2,12809000,148
15908,2023-05-29 06:39:23,5,79,45.79,12811163,148
15909,2023-05-29 06:44:30,35,51,36.97,12811470,148
15910,2023-05-29 06:53:28,40,31,76.03,12812008,148
15911,2023-05-29 07:04:57,38,78,19.76,12812697,148
15912,2023-05-29 07:10:06,83,7,49.05,12813006,148
15913,2023-05-29 07:25:45,78,72,47.59,12813945,148
15914,2023-05-29 07:39:04,5,79,48.5,12814744,148
15915,2023-05-29 07:46:20,25,88,136.58,12815180,148
15916,2023-05-29 07:54:50,46,34,82.08,12815690,148
15917,2023-05-29 08:12:02,58,74,15.94,12816722,148
15918,2023-05-29 08:14:49,57,20,30.27,12816889,148
15919,2023-05-29 08:33:45,89,24,39.87,12818025,148
15920,2023-05-29 08:39:35,58,74,2.39,12818375,148
15921,2023-05-29 08:42:38,79,4,120.52,12818558,148
15922,2023-05-29 08:59:35,41,79,1.12,12819575,148
15923,2023-05-29 09:08:22,32,17,29.58,12820102,148
15924,2023-05-29 09:08:49,34,29,76.16,12820129,148
15925,2023-05-29 09:09:32,9,84,102.71,12820172,148
15926,2023-05-29 09:09:53,83,25,59.59,12820193,148
15927,2023-05-29 09:11:55,53,88,7.68,12820315,148
15928,2023-05-29 09:25:03,92,56,33.52,12821103,148
15929,2023-05-29 09:32:58,89,24,29.14,12821578,148
15930,2023-05-29 09:36:14,45,93,18.34,12821774,148
15931,2023-05-29 10:02:08,37,54,5.37,12823328,148
15932,2023-05-29 10:08:15,8,46,12.29,12823695,148
15933,2023-05-29 10:08:49,55,81,43.37,12823729,148
15934,2023-05-29 10:20:00,94,10,64.37,12824400,148
15935,2023-05-29 10:20:17,68,85,16.86,12824417,148
15936,2023-05-29 10:25:50,46,52,93.38,12824750,148
15937,2023-05-29 10:29:41,14,90,22.79,12824981,148
15938,2023-05-29 10:45:10,34,29,95.02,12825910,148
15939,2023-05-29 11:20:19,22,65,26.71,12828019,148
15940,2023-05-29 11:29:48,81,80,96.7,12828588,148
15941,2023-05-29 11:35:04,33,64,56.63,12828904,148
15942,2023-05-29 11:37:02,50,11,27.33,12829022,148
15943,2023-05-29 11:57:54,55,81,32.89,12830274,148
15944,2023-05-29 12:11:37,46,52,90.86,12831097,148
15945,2023-05-29 12:13:40,83,7,90.98,12831220,148
15946,2023-05-29 12:14:34,40,31,112.96,12831274,148
15947,2023-05-29 12:15:02,0,87,135.1,12831302,148
15948,2023-05-29 12:25:16,81,80,98.21,12831916,148
15949,2023-05-29 12:39:25,67,83,65.48,12832765,148
15950,2023-05-29 12:54:56,45,93,68.22,12833696,148
15951,2023-05-29 13:10:08,53,88,10.78,12834608,148
15952,2023-05-29 13:27:28,53,88,2.32,12835648,148
15953,2023-05-29 13:32:45,98,92,11.8,12835965,148
15954,2023-05-29 13:34:23,25,17,122.59,12836063,148
15955,2023-05-29 13:35:01,34,29,71.02,12836101,148
15956,2023-05-29 13:38:11,98,42,4.39,12836291,148
15957,2023-05-29 13:38:15,37,54,14.96,12836295,148
15958,2023-05-29 13:38:20,35,38,71.02,12836300,148
15959,2023-05-29 13:38:56,65,95,5.07,12836336,148
15960,2023-05-29 13:41:51,98,92,5.66,12836511,148
15961,2023-05-29 13:50:24,46,34,87.89,12837024,148
15962,2023-05-29 14:04:50,34,29,49.87,12837890,148
15963,2023-05-29 14:05:45,32,17,30.6,12837945,148
15964,2023-05-29 14:06:37,65,95,12.13,12837997,148
15965,2023-05-29 14:08:54,0,29,90.61,12838134,148
15966,2023-05-29 14:13:46,89,24,69.94,12838426,148
15967,2023-05-29 14:14:30,33,64,54.32,12838470,148
15968,2023-05-29 14:16:19,65,95,3.36,12838579,148
15969,2023-05-29 14:19:01,94,10,31.74,12838741,148
15970,2023-05-29 14:26:22,1,5,20.89,12839182,148
15971,2023-05-29 14:29:43,55,81,42.47,12839383,148
15972,2023-05-29 14:38:24,45,93,79.19,12839904,148
15973,2023-05-29 15:10:04,89,24,41.45,12841804,148
15974,2023-05-29 15:13:23,68,85,19.11,12842003,148
15975,2023-05-29 15:17:51,3,65,23.91,12842271,148
15976,2023-05-29 15:18:24,98,92,11.87,12842304,148
15977,2023-05-29 15:22:42,65,95,3.73,12842562,148
15978,2023-05-29 15:27:09,25,88,134.22,12842829,148
15979,2023-05-29 15:31:09,0,87,101.52,12843069,148
15980,2023-05-29 15:44:36,35,51,19.85,12843876,148
15981,2023-05-29 15:48:37,8,46,6.68,12844117,148
15982,2023-05-29 15:55:16,29,62,69.86,12844516,148
15983,2023-05-29 16:07:34,35,51,35.53,12845254,148
15984,2023-05-29 16:17:01,31,8,5.94,12845821,148
15985,2023-05-29 16:34:06,37,54,24.45,12846846,148
15986,2023-05-29 16:49:55,63,39,44.75,12847795,148
15987,2023-05-29 17:10:38,94,10,53.59,12849038,148
15988,2023-05-29 17:41:59,68,85,12.41,12850919,148
15989,2023-05-29 17:43:28,0,87,83.21,12851008,148
15990,2023-05-29 18:07:58,3,94,22.8,12852478,148
15991,2023-05-29 18:15:37,43,82,76.28,12852937,148
15992,2023-05-29 18:20:33,32,88,49.72,12853233,148
15993,2023-05-29 18:29:57,92,56,132.24,12853797,148
15994,2023-05-29 18:37:09,29,48,80.69,12854229,148
15995,2023-05-29 18:43:53,9,84,75.48,12854633,148
15996,2023-05-29 19:02:56,68,85,31.41,12855776,148
15997,2023-05-29 19:10:57,83,25,132.87,12856257,148
15998,2023-05-29 19:58:25,5,79,40.99,12859105,148
15999,2023-05-29 20:42:30,31,8,7.53,12861750,148
16000,2023-05-29 21:47:05,19,24,20.11,12865625,148
16001,2023-05-29 22:44:57,78,71,57.99,12869097,148
16002,2023-05-29 23:03:29,28,17,123.1,12870209,148
16003,2023-05-30 01:25:48,46,52,44.73,12878748,149
16004,2023-05-30 02:46:00,53,88,5.02,12883560,149
16005,2023-05-30 02:50:51,67,83,77.63,12883851,149
16006,2023-05-30 02:53:58,15,55,122.86,12884038,149
16007,2023-05-30 04:44:53,41,79,10.24,12890693,149
16008,2023-05-30 04:47:21,15,55,121.62,12890841,149
16009,2023-05-30 05:27:44,29,62,88.2,12893264,149
16010,2023-05-30 05:28:00,25,17,42.53,12893280,149
16011,2023-05-30 05:47:03,88,4,81.34,12894423,149
16012,2023-05-30 05:57:30,37,54,35.82,12895050,149
16013,2023-05-30 05:57:45,79,46,43.21,12895065,149
16014,2023-05-30 06:16:32,88,4,35.03,12896192,149
16015,2023-05-30 06:18:20,49,26,6.81,12896300,149
16016,2023-05-30 06:19:45,61,31,100.81,12896385,149
16017,2023-05-30 06:20:35,65,95,7.63,12896435,149
16018,2023-05-30 06:34:22,22,99,39.28,12897262,149
16019,2023-05-30 07:00:03,24,66,90.03,12898803,149
16020,2023-05-30 07:06:55,35,51,6.75,12899215,149
16021,2023-05-30 07:24:19,8,46,8.74,12900259,149
16022,2023-05-30 07:27:35,46,34,17.01,12900455,149
16023,2023-05-30 07:38:32,9,84,112.77,12901112,149
16024,2023-05-30 07:39:45,9,84,60.0,12901185,149
16025,2023-05-30 07:49:12,88,4,88.72,12901752,149
16026,2023-05-30 07:58:49,5,79,48.11,12902329,149
16027,2023-05-30 08:02:12,22,65,26.83,12902532,149
16028,2023-05-30 08:10:49,45,93,101.7,12903049,149
16029,2023-05-30 08:19:50,45,93,69.35,12903590,149
16030,2023-05-30 08:20:37,79,8,252.85,12903637,149
16031,2023-05-30 08:34:41,88,4,68.74,12904481,149
16032,2023-05-30 08:38:39,22,99,42.53,12904719,149
16033,2023-05-30 08:42:41,55,81,33.97,12904961,149
16034,2023-05-30 09:05:39,40,31,72.7,12906339,149
16035,2023-05-30 09:13:09,53,88,6.59,12906789,149
16036,2023-05-30 09:14:09,67,83,55.58,12906849,149
16037,2023-05-30 09:19:11,22,65,24.23,12907151,149
16038,2023-05-30 09:27:24,67,83,181.32,12907644,149
16039,2023-05-30 09:32:49,68,85,30.92,12907969,149
16040,2023-05-30 09:39:38,68,85,8.03,12908378,149
16041,2023-05-30 09:45:21,79,8,120.8,12908721,149
16042,2023-05-30 10:00:25,98,42,6.0,12909625,149
16043,2023-05-30 10:18:38,50,11,62.1,12910718,149
16044,2023-05-30 10:24:54,9,84,113.75,12911094,149
16045,2023-05-30 10:26:51,83,25,115.42,12911211,149
16046,2023-05-30 10:27:43,89,24,33.73,12911263,149
16047,2023-05-30 10:30:09,46,34,97.79,12911409,149
16048,2023-05-30 10:34:03,14,88,42.26,12911643,149
16049,2023-05-30 10:39:00,80,24,19.65,12911940,149
16050,2023-05-30 10:44:59,35,38,67.2,12912299,149
16051,2023-05-30 10:46:47,51,60,110.72,12912407,149
16052,2023-05-30 10:50:18,9,84,113.03,12912618,149
16053,2023-05-30 10:57:00,37,54,28.24,12913020,149
16054,2023-05-30 11:07:37,81,80,62.32,12913657,149
16055,2023-05-30 11:14:21,81,80,44.11,12914061,149
16056,2023-05-30 11:31:19,1,5,20.36,12915079,149
16057,2023-05-30 11:33:34,25,17,27.75,12915214,149
16058,2023-05-30 11:45:00,38,78,26.57,12915900,149
16059,2023-05-30 11:53:51,98,92,10.51,12916431,149
16060,2023-05-30 12:10:12,53,88,11.14,12917412,149
16061,2023-05-30 12:25:13,33,64,23.46,12918313,149
16062,2023-05-30 12:27:40,90,14,98.24,12918460,149
16063,2023-05-30 12:35:47,33,64,34.22,12918947,149
16064,2023-05-30 12:37:09,58,66,4.11,12919029,149
16065,2023-05-30 12:42:45,89,24,24.27,12919365,149
16066,2023-05-30 12:51:03,22,65,18.09,12919863,149
16067,2023-05-30 13:05:00,49,26,3.95,12920700,149
16068,2023-05-30 13:13:18,78,72,90.84,12921198,149
16069,2023-05-30 13:47:20,40,31,83.39,12923240,149
16070,2023-05-30 14:01:29,0,87,108.07,12924089,149
16071,2023-05-30 14:10:51,28,17,119.92,12924651,149
16072,2023-05-30 14:14:18,98,92,11.13,12924858,149
16073,2023-05-30 14:18:19,61,31,73.23,12925099,149
16074,2023-05-30 14:34:22,80,24,10.84,12926062,149
16075,2023-05-30 14:56:58,32,17,29.06,12927418,149
16076,2023-05-30 14:57:17,80,24,10.91,12927437,149
16077,2023-05-30 15:06:56,79,46,73.96,12928016,149
16078,2023-05-30 15:18:20,51,72,88.15,12928700,149
16079,2023-05-30 15:19:34,81,80,103.71,12928774,149
16080,2023-05-30 15:24:53,1,5,79.34,12929093,149
16081,2023-05-30 15:26:46,61,31,59.22,12929206,149
16082,2023-05-30 15:27:40,55,81,3.78,12929260,149
16083,2023-05-30 15:34:16,81,80,34.58,12929656,149
16084,2023-05-30 15:38:39,58,74,21.31,12929919,149
16085,2023-05-30 15:50:20,92,56,142.0,12930620,149
16086,2023-05-30 16:13:09,1,5,14.21,12931989,149
16087,2023-05-30 16:28:58,31,46,9.0,12932938,149
16088,2023-05-30 16:30:44,67,83,80.1,12933044,149
16089,2023-05-30 16:38:05,1,5,36.11,12933485,149
16090,2023-05-30 16:46:45,68,85,8.39,12934005,149
16091,2023-05-30 16:58:11,43,82,80.2,12934691,149
16092,2023-05-30 17:00:38,68,85,35.44,12934838,149
16093,2023-05-30 17:11:03,49,26,7.22,12935463,149
16094,2023-05-30 17:14:34,57,56,6.51,12935674,149
16095,2023-05-30 18:01:45,1,5,27.71,12938505,149
16096,2023-05-30 18:23:31,40,31,91.24,12939811,149
16097,2023-05-30 19:09:58,41,79,6.51,12942598,149
16098,2023-05-30 19:27:18,81,80,98.92,12943638,149
16099,2023-05-30 19:43:18,55,81,30.35,12944598,149
16100,2023-05-30 20:57:13,8,46,9.96,12949033,149
16101,2023-05-30 22:12:46,90,14,95.41,12953566,149
16102,2023-05-31 01:23:27,78,71,34.17,12965007,150
16103,2023-05-31 02:05:25,83,7,56.82,12967525,150
16104,2023-05-31 02:17:19,35,51,55.96,12968239,150
16105,2023-05-31 02:20:50,46,34,63.51,12968450,150
16106,2023-05-31 02:48:59,25,17,53.83,12970139,150
16107,2023-05-31 02:50:04,1,5,96.27,12970204,150
16108,2023-05-31 03:06:08,89,24,56.76,12971168,150
16109,2023-05-31 03:09:24,55,81,22.51,12971364,150
16110,2023-05-31 03:36:57,67,83,137.74,12973017,150
16111,2023-05-31 03:45:10,94,10,51.4,12973510,150
16112,2023-05-31 04:26:15,5,79,49.26,12975975,150
16113,2023-05-31 04:45:55,0,87,70.82,12977155,150
16114,2023-05-31 05:19:03,35,51,55.15,12979143,150
16115,2023-05-31 05:42:23,80,24,8.47,12980543,150
16116,2023-05-31 06:23:03,37,54,13.69,12982983,150
16117,2023-05-31 06:29:38,68,85,37.9,12983378,150
16118,2023-05-31 06:30:20,67,83,163.08,12983420,150
16119,2023-05-31 06:32:15,33,64,42.64,12983535,150
16120,2023-05-31 06:35:10,58,74,23.23,12983710,150
16121,2023-05-31 06:53:27,83,7,52.96,12984807,150
16122,2023-05-31 06:54:26,16,3,88.33,12984866,150
16123,2023-05-31 07:03:23,68,85,8.44,12985403,150
16124,2023-05-31 07:13:40,55,81,59.47,12986020,150
16125,2023-05-31 07:16:26,79,46,78.34,12986186,150
16126,2023-05-31 07:22:29,35,51,42.22,12986549,150
16127,2023-05-31 07:36:47,8,8,3.24,12987407,150
16128,2023-05-31 07:37:57,1,5,33.24,12987477,150
16129,2023-05-31 07:40:01,88,4,96.34,12987601,150
16130,2023-05-31 07:42:02,79,46,74.58,12987722,150
16131,2023-05-31 07:49:56,47,41,34.26,12988196,150
16132,2023-05-31 07:52:25,0,29,82.34,12988345,150
16133,2023-05-31 08:04:16,88,4,32.81,12989056,150
16134,2023-05-31 08:05:15,55,81,40.45,12989115,150
16135,2023-05-31 08:09:01,90,6,55.86,12989341,150
16136,2023-05-31 08:20:28,92,56,94.25,12990028,150
16137,2023-05-31 08:31:11,33,64,43.98,12990671,150
16138,2023-05-31 08:40:34,47,41,6.95,12991234,150
16139,2023-05-31 08:50:59,49,26,14.71,12991859,150
16140,2023-05-31 08:54:17,14,90,63.73,12992057,150
16141,2023-05-31 08:56:54,9,84,58.11,12992214,150
16142,2023-05-31 09:19:19,67,83,122.29,12993559,150
16143,2023-05-31 09:45:48,37,54,25.33,12995148,150
16144,2023-05-31 09:56:43,37,54,20.46,12995803,150
16145,2023-05-31 10:05:38,40,31,89.08,12996338,150
16146,2023-05-31 10:05:48,1,5,84.96,12996348,150
16147,2023-05-31 10:21:54,57,20,44.46,12997314,150
16148,2023-05-31 10:25:42,50,11,38.8,12997542,150
16149,2023-05-31 10:28:55,81,80,35.26,12997735,150
16150,2023-05-31 10:32:39,0,87,12.4,12997959,150
16151,2023-05-31 10:34:47,98,42,9.72,12998087,150
16152,2023-05-31 10:55:56,57,56,26.93,12999356,150
16153,2023-05-31 10:59:03,65,95,6.28,12999543,150
16154,2023-05-31 10:59:08,37,54,18.91,12999548,150
16155,2023-05-31 11:14:48,94,10,70.66,13000488,150
16156,2023-05-31 11:15:21,45,93,101.76,13000521,150
16157,2023-05-31 11:21:09,89,24,32.47,13000869,150
16158,2023-05-31 11:21:10,52,94,83.22,13000870,150
16159,2023-05-31 11:35:10,1,5,8.89,13001710,150
16160,2023-05-31 11:40:24,89,24,8.4,13002024,150
16161,2023-05-31 11:51:00,1,5,102.09,13002660,150
16162,2023-05-31 12:04:37,33,64,91.05,13003477,150
16163,2023-05-31 12:10:06,34,29,136.85,13003806,150
16164,2023-05-31 12:11:44,55,81,51.95,13003904,150
16165,2023-05-31 12:17:29,80,24,16.21,13004249,150
16166,2023-05-31 12:24:39,98,92,13.21,13004679,150
16167,2023-05-31 12:27:27,65,95,16.51,13004847,150
16168,2023-05-31 12:29:03,8,46,6.75,13004943,150
16169,2023-05-31 12:31:27,34,29,80.76,13005087,150
16170,2023-05-31 12:41:33,55,81,50.7,13005693,150
16171,2023-05-31 12:41:37,53,88,1.16,13005697,150
16172,2023-05-31 13:09:37,40,31,103.55,13007377,150
16173,2023-05-31 13:11:37,5,79,54.96,13007497,150
16174,2023-05-31 13:11:46,55,81,9.73,13007506,150
16175,2023-05-31 13:18:33,81,80,77.47,13007913,150
16176,2023-05-31 13:20:47,51,60,67.61,13008047,150
16177,2023-05-31 13:22:40,90,14,38.29,13008160,150
16178,2023-05-31 13:36:19,85,37,28.89,13008979,150
16179,2023-05-31 13:37:08,38,78,19.35,13009028,150
16180,2023-05-31 13:39:06,51,60,110.39,13009146,150
16181,2023-05-31 13:42:20,31,46,9.46,13009340,150
16182,2023-05-31 13:48:03,38,93,9.61,13009683,150
16183,2023-05-31 13:48:30,92,56,162.61,13009710,150
16184,2023-05-31 14:03:29,28,88,141.81,13010609,150
16185,2023-05-31 14:14:39,14,88,52.63,13011279,150
16186,2023-05-31 14:24:15,1,5,42.12,13011855,150
16187,2023-05-31 14:28:41,67,83,192.86,13012121,150
16188,2023-05-31 14:30:05,34,29,9.31,13012205,150
16189,2023-05-31 14:40:17,92,56,85.67,13012817,150
16190,2023-05-31 15:22:55,40,31,139.34,13015375,150
16191,2023-05-31 15:48:56,40,31,107.17,13016936,150
16192,2023-05-31 15:48:59,55,81,26.37,13016939,150
16193,2023-05-31 15:55:08,14,90,37.86,13017308,150
16194,2023-05-31 16:30:53,32,88,58.48,13019453,150
16195,2023-05-31 16:44:27,32,17,51.12,13020267,150
16196,2023-05-31 16:54:50,98,42,15.21,13020890,150
16197,2023-05-31 17:05:04,15,2,62.24,13021504,150
16198,2023-05-31 17:26:08,83,7,64.52,13022768,150
16199,2023-05-31 17:26:36,51,72,40.17,13022796,150
16200,2023-05-31 17:28:32,15,55,70.41,13022912,150
16201,2023-05-31 18:06:22,55,81,40.23,13025182,150
16202,2023-05-31 18:09:15,89,24,23.96,13025355,150
16203,2023-05-31 18:11:56,34,29,156.89,13025516,150
16204,2023-05-31 18:24:44,35,51,55.23,13026284,150
16205,2023-05-31 18:33:52,67,83,114.92,13026832,150
16206,2023-05-31 18:34:13,40,31,39.09,13026853,150
16207,2023-05-31 18:43:30,9,84,107.89,13027410,150
16208,2023-05-31 19:21:32,80,24,13.64,13029692,150
16209,2023-05-31 19:39:58,89,24,39.66,13030798,150
16210,2023-05-31 20:05:46,34,29,59.77,13032346,150
16211,2023-05-31 20:06:27,35,38,28.16,13032387,150
16212,2023-05-31 20:15:12,38,78,15.75,13032912,150
16213,2023-05-31 20:54:33,98,42,5.16,13035273,150
